timestamp,trip,location_z,location_floor,,DATE,TIME,hours,min,decimal minutes
1/2/2021 11:12,1,L6_ST,6,,2/1/2021,11:12,11,12,672
1/2/2021 11:12,1,L6_ST,6,,2/1/2021,11:12,11,12,672
1/2/2021 11:12,1,L6_ST,6,,2/1/2021,11:12,11,12,672
1/2/2021 11:12,1,L6_ST,6,,2/1/2021,11:12,11,12,672
1/2/2021 11:12,1,L6_ST,6,,2/1/2021,11:12,11,12,672
1/2/2021 11:12,1,L6_ST,6,,2/1/2021,11:12,11,12,672
1/2/2021 11:12,1,L6_ST,6,,2/1/2021,11:12,11,12,672
1/2/2021 11:12,1,L6_ST,6,,2/1/2021,11:12,11,12,672
1/2/2021 11:13,1,L6_ST,6,,2/1/2021,11:13,11,13,673
1/2/2021 11:13,1,L6_ST,6,,2/1/2021,11:13,11,13,673
1/2/2021 11:13,1,L6_ST,6,,2/1/2021,11:13,11,13,673
1/2/2021 11:13,1,L6_ST,6,,2/1/2021,11:13,11,13,673
1/2/2021 11:13,1,L6_ST,6,,2/1/2021,11:13,11,13,673
1/2/2021 11:13,1,L6_ST,6,,2/1/2021,11:13,11,13,673
1/2/2021 11:13,1,L6_ST,6,,2/1/2021,11:13,11,13,673
1/2/2021 11:13,1,L6_ST,6,,2/1/2021,11:13,11,13,673
1/2/2021 11:13,1,L6_ST,6,,2/1/2021,11:13,11,13,673
1/2/2021 11:13,1,L6_ST,6,,2/1/2021,11:13,11,13,673
1/2/2021 11:13,1,L6_ST,6,,2/1/2021,11:13,11,13,673
1/2/2021 11:13,1,L6_ST,6,,2/1/2021,11:13,11,13,673
1/2/2021 11:13,1,L6_ST,6,,2/1/2021,11:13,11,13,673
1/2/2021 11:13,1,L6_ST,6,,2/1/2021,11:13,11,13,673
1/2/2021 11:13,1,L6_ST,6,,2/1/2021,11:13,11,13,673
1/2/2021 11:13,1,L6_ST,6,,2/1/2021,11:13,11,13,673
1/2/2021 11:13,1,L6_ST,6,,2/1/2021,11:13,11,13,673
1/2/2021 11:13,1,L6_ST,6,,2/1/2021,11:13,11,13,673
1/2/2021 11:13,1,L6_ST,6,,2/1/2021,11:13,11,13,673
1/2/2021 11:13,1,L6_ST,6,,2/1/2021,11:13,11,13,673
1/2/2021 11:13,1,L6_ST,6,,2/1/2021,11:13,11,13,673
1/2/2021 11:13,1,L6_ST,6,,2/1/2021,11:13,11,13,673
1/2/2021 11:14,1,L6_ST,6,,2/1/2021,11:14,11,14,674
1/2/2021 11:14,1,L6_ST,6,,2/1/2021,11:14,11,14,674
1/2/2021 11:14,1,L6_ST,6,,2/1/2021,11:14,11,14,674
1/2/2021 11:14,1,L6_ST,6,,2/1/2021,11:14,11,14,674
1/2/2021 11:14,1,L6_ST,6,,2/1/2021,11:14,11,14,674
1/2/2021 11:14,1,L6_ST,6,,2/1/2021,11:14,11,14,674
1/2/2021 11:14,1,L6_ST,6,,2/1/2021,11:14,11,14,674
1/2/2021 11:14,1,L6_ST,6,,2/1/2021,11:14,11,14,674
1/2/2021 11:15,1,L6_ST,6,,2/1/2021,11:15,11,15,675
1/2/2021 11:15,1,L6_ST,6,,2/1/2021,11:15,11,15,675
1/2/2021 11:15,1,L6_ST,6,,2/1/2021,11:15,11,15,675
1/2/2021 11:15,1,L6_ST,6,,2/1/2021,11:15,11,15,675
1/2/2021 11:15,1,L6_ST,6,,2/1/2021,11:15,11,15,675
1/2/2021 11:15,1,L6_ST,6,,2/1/2021,11:15,11,15,675
1/2/2021 11:15,1,L6_ST,6,,2/1/2021,11:15,11,15,675
1/2/2021 11:15,1,L6_ST,6,,2/1/2021,11:15,11,15,675
1/2/2021 11:15,1,L6_ST,6,,2/1/2021,11:15,11,15,675
1/2/2021 11:15,1,L6_ST,6,,2/1/2021,11:15,11,15,675
1/2/2021 11:15,1,L6_ST,6,,2/1/2021,11:15,11,15,675
1/2/2021 11:15,1,L6_ST,6,,2/1/2021,11:15,11,15,675
1/2/2021 11:15,1,L6_ST,6,,2/1/2021,11:15,11,15,675
1/2/2021 11:15,1,L6_ST,6,,2/1/2021,11:15,11,15,675
1/2/2021 11:15,1,L6_ST,6,,2/1/2021,11:15,11,15,675
1/2/2021 11:15,1,L6_ST,6,,2/1/2021,11:15,11,15,675
1/2/2021 11:15,1,L6_ST,6,,2/1/2021,11:15,11,15,675
1/2/2021 11:16,1,L6_ST,6,,2/1/2021,11:16,11,16,676
1/2/2021 11:16,1,L6_ST,6,,2/1/2021,11:16,11,16,676
1/2/2021 11:16,1,L6_ST,6,,2/1/2021,11:16,11,16,676
1/2/2021 11:16,1,L6_ST,6,,2/1/2021,11:16,11,16,676
1/2/2021 11:16,1,L6_ST,6,,2/1/2021,11:16,11,16,676
1/2/2021 11:16,1,L6_ST,6,,2/1/2021,11:16,11,16,676
1/2/2021 11:16,1,L6_ST,6,,2/1/2021,11:16,11,16,676
1/2/2021 11:16,1,L6_ST,6,,2/1/2021,11:16,11,16,676
1/2/2021 11:16,1,L6_ST,6,,2/1/2021,11:16,11,16,676
1/2/2021 11:16,1,L6_ST,6,,2/1/2021,11:16,11,16,676
1/2/2021 11:16,1,L6_ST,6,,2/1/2021,11:16,11,16,676
1/2/2021 11:16,1,L6_ST,6,,2/1/2021,11:16,11,16,676
1/2/2021 11:16,1,L6_ST,6,,2/1/2021,11:16,11,16,676
1/2/2021 11:16,1,L6_ST,6,,2/1/2021,11:16,11,16,676
1/2/2021 11:16,1,L6_ST,6,,2/1/2021,11:16,11,16,676
1/2/2021 11:16,1,L6_ST,6,,2/1/2021,11:16,11,16,676
1/2/2021 11:16,1,L6_ST,6,,2/1/2021,11:16,11,16,676
1/2/2021 11:17,1,L6_ST,6,,2/1/2021,11:17,11,17,677
1/2/2021 11:17,1,L6_ST,6,,2/1/2021,11:17,11,17,677
1/2/2021 11:17,1,L6_ST,6,,2/1/2021,11:17,11,17,677
1/2/2021 11:17,1,L6_ST,6,,2/1/2021,11:17,11,17,677
1/2/2021 11:17,1,L6_ST,6,,2/1/2021,11:17,11,17,677
1/2/2021 11:17,1,L6_ST,6,,2/1/2021,11:17,11,17,677
1/2/2021 11:17,1,L6_ST,6,,2/1/2021,11:17,11,17,677
1/2/2021 11:17,1,L6_ST,6,,2/1/2021,11:17,11,17,677
1/2/2021 11:17,1,L6_ST,6,,2/1/2021,11:17,11,17,677
1/2/2021 11:18,1,L6_ST,6,,2/1/2021,11:18,11,18,678
1/2/2021 11:18,1,L6_ST,6,,2/1/2021,11:18,11,18,678
1/2/2021 11:18,1,L6_ST,6,,2/1/2021,11:18,11,18,678
1/2/2021 11:18,1,L6_ST,6,,2/1/2021,11:18,11,18,678
1/2/2021 11:18,1,L6_ST,6,,2/1/2021,11:18,11,18,678
1/2/2021 11:18,1,L6_ST,6,,2/1/2021,11:18,11,18,678
1/2/2021 11:18,1,L6_ST,6,,2/1/2021,11:18,11,18,678
1/2/2021 11:18,1,L6_ST,6,,2/1/2021,11:18,11,18,678
1/2/2021 11:18,1,L6_ST,6,,2/1/2021,11:18,11,18,678
1/2/2021 11:18,1,L6_FC,6,,2/1/2021,11:18,11,18,678
1/2/2021 11:18,1,L6_FC,6,,2/1/2021,11:18,11,18,678
1/2/2021 11:18,1,L6_FC,6,,2/1/2021,11:18,11,18,678
1/2/2021 11:18,1,L6_FC,6,,2/1/2021,11:18,11,18,678
1/2/2021 11:18,1,L6_FC,6,,2/1/2021,11:18,11,18,678
1/2/2021 11:18,1,L6_FC,6,,2/1/2021,11:18,11,18,678
